45305,PLAN MTTO MECANI TANK AGUA FRESCA 901017,13106703,INSPECCION SEMANAL TANQUE AGUA FRESCA,Estado bomba y valvulas,PM02,ABIE,2023-09-09 05:00:00,,bajo,0.3333333333333333,901017-1,,,,,
45305,PLAN MTTO MECANI TANK AGUA FRESCA 901017,13106703,INSPECCION SEMANAL TANQUE AGUA FRESCA,Sistema Neumático,PM02,ABIE,2023-09-09 05:00:00,,bajo,0.3333333333333333,901017-1,,,,,
45305,PLAN MTTO MECANI TANK AGUA FRESCA 901017,13106703,INSPECCION SEMANAL TANQUE AGUA FRESCA,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-09 05:00:00,,bajo,0.3333333333333333,901017-1,,,,,
54908,PLAN MTTO MECA MODULO ALCIP A/B 901013,13106721,INSPECCION SEMANAL MODULO ALCIP A/B,ESTADO BOMBAS,PM02,ABIE,2023-09-11 05:00:00,,alto,0.25,901013-1,,,,,
54908,PLAN MTTO MECA MODULO ALCIP A/B 901013,13106721,INSPECCION SEMANAL MODULO ALCIP A/B,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-11 05:00:00,,alto,0.25,901013-1,,,,,
54908,PLAN MTTO MECA MODULO ALCIP A/B 901013,13106721,INSPECCION SEMANAL MODULO ALCIP A/B,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-11 05:00:00,,alto,0.25,901013-1,,,,,
54908,PLAN MTTO MECA MODULO ALCIP A/B 901013,13106721,INSPECCION SEMANAL MODULO ALCIP A/B,ESTADO SISTEMA DE CALENTAMIENTO,PM02,ABIE,2023-09-11 05:00:00,,alto,0.25,901013-1,,,,,
54906,PLAN MTTO MECA TANQ PREP SEMI #5 901012,13112211,INSPECCION SEMANAL TANQ PREP SEMELAB #5,REVISAR REDUCTOR Y AGITADOR,PM02,ABIE,2023-09-18 05:00:00,,alto,0.3333333333333333,901012-1,,,,,
54906,PLAN MTTO MECA TANQ PREP SEMI #5 901012,13112211,INSPECCION SEMANAL TANQ PREP SEMELAB #5,REVISAR MOTORES Y SISTEMA DE CONTROL,PM02,ABIE,2023-09-18 05:00:00,,alto,0.3333333333333333,901012-1,,,,,
54906,PLAN MTTO MECA TANQ PREP SEMI #5 901012,13112211,INSPECCION SEMANAL TANQ PREP SEMELAB #5,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-18 05:00:00,,alto,0.3333333333333333,901012-1,,,,,
45176,PLAN MTTO MECANIC TANQUE MEZCLA 2 901009,13112053,INSPECCION SEMANAL TANQUE MEZCLA #2 TP,REVISAR REDUCTOR Y AGITADOR,PM02,ABIE,2023-09-16 05:00:00,,medio,0.3333333333333333,901009-1,,,,,
45176,PLAN MTTO MECANIC TANQUE MEZCLA 2 901009,13112053,INSPECCION SEMANAL TANQUE MEZCLA #2 TP,REVISAR MOTORES Y SISTEMA DE CONTROL,PM02,ABIE,2023-09-16 05:00:00,,medio,0.3333333333333333,901009-1,,,,,
45176,PLAN MTTO MECANIC TANQUE MEZCLA 2 901009,13112053,INSPECCION SEMANAL TANQUE MEZCLA #2 TP,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-16 05:00:00,,medio,0.3333333333333333,901009-1,,,,,
54904,PLAN MTTO MECA TANQ PREP SEMI #3 901010,13106718,INSPECCION SEMANAL TANQ PREP SEMELAB #3,REVISAR REDUCTOR Y AGITADOR,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901010-1,,,,,
54904,PLAN MTTO MECA TANQ PREP SEMI #3 901010,13106718,INSPECCION SEMANAL TANQ PREP SEMELAB #3,REVISAR MOTORES Y SISTEMA DE CONTROL,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901010-1,,,,,
54904,PLAN MTTO MECA TANQ PREP SEMI #3 901010,13106718,INSPECCION SEMANAL TANQ PREP SEMELAB #3,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901010-1,,,,,
54902,PLAN MTTO MECA TANQ PREP SEMI #1 901008,13106717,INSPECCION SEMANAL TANQ PREP SEMELAB #1,REVISAR REDUCTOR Y AGITADOR,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901008-1,,,,,
54902,PLAN MTTO MECA TANQ PREP SEMI #1 901008,13106717,INSPECCION SEMANAL TANQ PREP SEMELAB #1,REVISAR MOTORES Y SISTEMA DE CONTROL,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901008-1,,,,,
54902,PLAN MTTO MECA TANQ PREP SEMI #1 901008,13106717,INSPECCION SEMANAL TANQ PREP SEMELAB #1,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901008-1,,,,,
45303,PLAN MTTO MECANIC TANQUE MEZCLA 4 901011,13106702,INSPECCION SEMANAL TANQUE MEZCLA 4 TP,REVISAR REDUCTOR Y AGITADOR,PM02,ABIE,2023-09-09 05:00:00,,medio,0.3333333333333333,901011-1,,,,,
45303,PLAN MTTO MECANIC TANQUE MEZCLA 4 901011,13106702,INSPECCION SEMANAL TANQUE MEZCLA 4 TP,REVISAR MOTORES Y SISTEMA DE CONTROL,PM02,ABIE,2023-09-09 05:00:00,,medio,0.3333333333333333,901011-1,,,,,
45303,PLAN MTTO MECANIC TANQUE MEZCLA 4 901011,13106702,INSPECCION SEMANAL TANQUE MEZCLA 4 TP,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-09 05:00:00,,medio,0.3333333333333333,901011-1,,,,,
54893,PLAN DE MTTO MEC TRASIEGO PULPA 901001,13112164,INSPECCION SEMANAL TRASIEGO DE PULPA ASE,REVISAR MANGUERAS Y VALVULAS MARIPOSA,PM02,ABIE,2023-09-16 05:00:00,,alto,0.3333333333333333,901001-1,,,,,
54893,PLAN DE MTTO MEC TRASIEGO PULPA 901001,13112164,INSPECCION SEMANAL TRASIEGO DE PULPA ASE,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-16 05:00:00,,alto,0.3333333333333333,901001-1,,,,,
54893,PLAN DE MTTO MEC TRASIEGO PULPA 901001,13112164,INSPECCION SEMANAL TRASIEGO DE PULPA ASE,SISTEMA NEUMATICO,PM02,ABIE,2023-09-16 05:00:00,,alto,0.3333333333333333,901001-1,,,,,
45311,PLAN MTTO MECANIC INGREDIENTES TP 901007,13112127,INSPECCION SEMANAL ESTACION INGREDIENTES,REVISAR MOTOR AGITADOR ,PM02,ABIE,2023-09-16 05:00:00,,medio,0.25,901007-1,,,,,
45311,PLAN MTTO MECANIC INGREDIENTES TP 901007,13112127,INSPECCION SEMANAL ESTACION INGREDIENTES,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-16 05:00:00,,medio,0.25,901007-1,,,,,
45311,PLAN MTTO MECANIC INGREDIENTES TP 901007,13112127,INSPECCION SEMANAL ESTACION INGREDIENTES,REVISAR BOMBA DE ENVIO,PM02,ABIE,2023-09-16 05:00:00,,medio,0.25,901007-1,,,,,
45311,PLAN MTTO MECANIC INGREDIENTES TP 901007,13112127,INSPECCION SEMANAL ESTACION INGREDIENTES,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-16 05:00:00,,medio,0.25,901007-1,,,,,
54900,PLAN DE MTTO MECA CLUSTER BOMB JA 901006,13112191,INSPECCION SEMANAL CLUSTER BOM JARABE SI,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-18 05:00:00,,alto,0.5,901006-1,,,,,
54900,PLAN DE MTTO MECA CLUSTER BOMB JA 901006,13112191,INSPECCION SEMANAL CLUSTER BOM JARABE SI,ESTADO DE SELLOS MECANICOS,PM02,ABIE,2023-09-18 05:00:00,,alto,0.5,901006-1,,,,,
45309,PLAN MTTO MECAN TOLVA TORNILLO TP 901003,13112109,INSPECCION SEMANAL TOLVA TORNILLO 901003,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-16 05:00:00,,medio,0.25,901003-1,,,,,
45309,PLAN MTTO MECAN TOLVA TORNILLO TP 901003,13112109,INSPECCION SEMANAL TOLVA TORNILLO 901003,REVISAR MOTORES ,PM02,ABIE,2023-09-16 05:00:00,,medio,0.25,901003-1,,,,,
45309,PLAN MTTO MECAN TOLVA TORNILLO TP 901003,13112109,INSPECCION SEMANAL TOLVA TORNILLO 901003,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-16 05:00:00,,medio,0.25,901003-1,,,,,
45309,PLAN MTTO MECAN TOLVA TORNILLO TP 901003,13112109,INSPECCION SEMANAL TOLVA TORNILLO 901003,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-16 05:00:00,,medio,0.25,901003-1,,,,,
45307,PLAN MTTO MECANI TANK BUFFER TP 901005,13106704,INSPECCION SEMANAL TANQUE BUFFER 901005,REVISAR MOTOR AGITADOR ,PM02,ABIE,2023-09-09 05:00:00,,medio,0.3333333333333333,901005-1,,,,,
45307,PLAN MTTO MECANI TANK BUFFER TP 901005,13106704,INSPECCION SEMANAL TANQUE BUFFER 901005,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-09 05:00:00,,medio,0.3333333333333333,901005-1,,,,,
45307,PLAN MTTO MECANI TANK BUFFER TP 901005,13106704,INSPECCION SEMANAL TANQUE BUFFER 901005,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-09 05:00:00,,medio,0.3333333333333333,901005-1,,,,,
54898,PLAN DE MTTO MEC DISOLUT AZUCAR 901004,13106715,INSPECCION SEMANAL DISOLUTOR DE AZUCAR,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-11 05:00:00,,alto,0.25,901004-1,,,,,
54898,PLAN DE MTTO MEC DISOLUT AZUCAR 901004,13106715,INSPECCION SEMANAL DISOLUTOR DE AZUCAR,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-11 05:00:00,,alto,0.25,901004-1,,,,,
54898,PLAN DE MTTO MEC DISOLUT AZUCAR 901004,13106715,INSPECCION SEMANAL DISOLUTOR DE AZUCAR,REVISAR BOMBAS,PM02,ABIE,2023-09-11 05:00:00,,alto,0.25,901004-1,,,,,
54898,PLAN DE MTTO MEC DISOLUT AZUCAR 901004,13106715,INSPECCION SEMANAL DISOLUTOR DE AZUCAR,REVISAR CIRCUITO DE VAPOR,PM02,ABIE,2023-09-11 05:00:00,,alto,0.25,901004-1,,,,,
54896,PLAN DE MTTO MEC SIST TRAN AZUC 901002,13099945,INSPECCION SEMANAL SIST TRANSP DE AZUCAR,ENGRASAR CADENA,PM02,ABIE,2023-09-04 05:00:00,,alto,0.5,901002-1,,,,,
54896,PLAN DE MTTO MEC SIST TRAN AZUC 901002,13099945,INSPECCION SEMANAL SIST TRANSP DE AZUCAR,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-04 05:00:00,,alto,0.5,901002-1,,,,,
54927,PLAN MTTO MEC TANQ DISOL SOL - 69961425,13099955,INSPECCION SEMANAL TANQ DISOL SOLIDOS,REVISAR BOMBA,PM02,ABIE,2023-09-04 05:00:00,,alto,0.3333333333333333,69961425-1,,,,,
54927,PLAN MTTO MEC TANQ DISOL SOL - 69961425,13099955,INSPECCION SEMANAL TANQ DISOL SOLIDOS,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-04 05:00:00,,alto,0.3333333333333333,69961425-1,,,,,
54927,PLAN MTTO MEC TANQ DISOL SOL - 69961425,13099955,INSPECCION SEMANAL TANQ DISOL SOLIDOS,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-04 05:00:00,,alto,0.3333333333333333,69961425-1,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
